"Passenger_ID","Age","Airport_Continent","Airport_Country_Code","Airport_Name","Arrival_Airport","Continents","Country_Name","Departure_Date","First_Name","Flight_Status","Gender","Last_Name","Nationality","Pilot_Name"
"90896710","45","EU","HR","Osijek Airport","OSI","Europe","Croatia","6/24/2022","Dorothea","On Time","Female","Rogister","Sweden","Trevor Braunston"
"65668687","62","NAM","US","Coldfoot Airport","CXF","North America","United States","6/28/2022","Edithe","On Time","Female","Leggis","Japan","Fransisco Hazeldine"
"10266115","48","NAM","US","Lebanon Municipal Airport","LEB","North America","United States","5/23/2022","Tansy","Delayed","Female","Symons","Indonesia","Olly Pawelek"
"87351041","54","AS","SA","Turaif Domestic Airport","TUI","Asia","Saudi Arabia","02-08-2022","Rutger","Cancelled","Male","Georgeon","Myanmar","Steward Sainter"
"76107902","46","NAM","US","Hattiesburg Laurel Regional Airport","PIB","North America","United States","7/27/2022","Marjory","Cancelled","Female","Franz","Nigeria","Padget Diben"
"12297975","54","SAM","BR","Monte Carmelo Airport","0","South America","Brazil","9/14/2022","Krishnah","On Time","Male","Dabels","Russia","Freddie Wallach"
"86308981","20","NAM","US","Nikolai Airport","NIB","North America","United States","08-11-2022","Anestassia","On Time","Female","Vauls","Albania","Lucio Notley"
"11077747","55","SAM","BR","Coronel Horácio de Mattos Airport","LEC","South America","Brazil","06-10-2022","Lora","On Time","Female","Durbann","Brazil","Inglis Dolley"
"10012037","45","AF","MG","Port Bergé Airport","WPB","Africa","Madagascar","8/24/2022","Bobbye","On Time","Female","Patmore","China","Stella Pittham"
"10010778","85","NAM","DO","Casa De Campo International Airport","LRM","North America","Dominican Republic","04-04-2022","Violetta","Delayed","Female","Francois","Indonesia","Christel Blues"
"11210410","3","NAM","US","Spirit of St Louis Airport","SUS","North America","United States","7/17/2022","Cordie","On Time","Female","Rosenberger","Brazil","Enrica Ferrarini"
"10210212","56","NAM","CA","Victoria Harbour Seaplane Base","YWH","North America","Canada","01-12-2022","Gene","Delayed","Male","Cottham","Philippines","Sib Feragh"
"10511788","37","SAM","CO","Orocue Airport","ORC","South America","Colombia","08-12-2022","Arel","Cancelled","Male","Tyson","Spain","Danie Maggiore"
"11211310","36","SAM","BR","Maestro Wilson Fonseca Airport","STM","South America","Brazil","04-07-2022","Perceval","Cancelled","Male","Dallosso","Vietnam","Sharyl Eastmead"
"11580310","19","OC","NC","Nesson Airport","HLU","Oceania","New Caledonia","3/25/2022","Murvyn","Cancelled","Male","Duff","Germany","Dorine Timmermann"
"72741069","33","NAM","KY","Gerrard Smith International Airport","CYB","North America","Cayman Islands","06-11-2022","Gauthier","Cancelled","Male","Elsip","Uruguay","Leslie Delmage"
"60786581","6","AS","VN","Cà Mau Airport","CAH","Asia","Viet Nam","1/13/2022","Leandra","Cancelled","Female","Demer","Colombia","Lizbeth Snaden"
"11665108","45","NAM","CA","Fort Mcpherson Airport","ZFM","North America","Canada","12-04-2022","Maia","Delayed","Female","Kidwell","Philippines","Dorise Ronchka"
"10769658","19","NAM","CA","St Augustin Airport","YIF","North America","Canada","11-05-2022","Dorisa","Cancelled","Female","Skill","Ukraine","Ilyse Bartleman"
"11998719","70","SAM","CO","El Dorado International Airport","BOG","South America","Colombia","03-12-2022","Edlin","On Time","Male","Theobald","Poland","Lisha Retallick"
"11072117","21","OC","PG","Pureni Airport","PUI","Oceania","Papua New Guinea","8/15/2022","Kelsy","Delayed","Female","Danhel","Indonesia","Sacha Munford"
"69104710","23","EU","RU","Nalchik Airport","NAL","Europe","Russian Federation","11/26/2022","Rodolph","Delayed","Male","Grewcock","Kazakhstan","Constantine Leworthy"
"87863978","87","NAM","US","Elkhart Municipal Airport","EKI","North America","United States","3/20/2022","Sayre","Cancelled","Male","Stroyan","Indonesia","Austine Crewe"
"11710083","3","AS","ID","Yuruf Airport","RUF","Asia","Indonesia","05-02-2022","Fidelio","Delayed","Male","Guerry","China","Caye Donat"
"10597717","79","OC","PG","Talasea Airport","TLW","Oceania","Papua New Guinea","07-07-2022","Cordy","On Time","Male","Plenderleith","Sweden","Fifine Dodshon"
"47870741","57","NAM","US","Elkhart Municipal Airport","EKI","North America","United States","11/29/2022","Rufus","Cancelled","Male","Bernardini","Peru","Brittan Barends"
"48586741","2","NAM","NI","Augusto C. Sandino (Managua) International Airport","MGA","North America","Nicaragua","02-02-2022","Ransell","Delayed","Male","Evins","Russia","Berna Tenwick"
"11397887","89","AF","CM","Kribi Airport","KBI","Africa","Cameroon","1/13/2022","Biddy","On Time","Female","Rief","Vietnam","Darlleen Twohig"
"12076115","37","AS","ID","Sultan Khairun Babullah Airport","TTE","Asia","Indonesia","05-11-2022","Carlota","Cancelled","Female","Llewhellin","China","Reube Branwhite"
"10727145","89","AF","MR","Tamchakett Airport","THT","Africa","Mauritania","10/25/2022","Findley","Delayed","Male","Godleman","Indonesia","Mitchell Parsisson"
"89761208","54","NAM","US","Central Maine Airport of Norridgewock","OWK","North America","United States","4/13/2022","Collin","Delayed","Male","Ciepluch","China","Torin Le Leu"
"72836575","9","NAM","US","Phoenix-Mesa-Gateway Airport","AZA","North America","United States","06-10-2022","Skelly","On Time","Male","Gopsell","Czech Republic","Deborah Mathissen"
"11972797","89","AF","ZA","Arathusa Safari Lodge Airport","ASS","Africa","South Africa","10-07-2022","Carolann","Cancelled","Female","Yves","Poland","Dulci Milne"
"69310812","62","AS","RU","Mirny Airport","MJZ","Asia","Russian Federation","2/21/2022","Anders","On Time","Male","Treadger","Madagascar","Giacomo Tooth"
"10570817","79","AS","IR","Bandar Lengeh Airport","BDH","Asia","""Iran, Islamic Republic of""","12-05-2022","Bernardo","Cancelled","Male","Bigland","Philippines","Corissa Lamps"
"11610167","76","NAM","US","McGhee Tyson Airport","TYS","North America","United States","02-07-2022","Margaux","Delayed","Female","Lattin","Guatemala","Sydelle Danher"
"80828421","27","EU","IS","Fáskrúðsfjörður Airport","FAS","Europe","Iceland","1/13/2022","Artemus","On Time","Male","Brewitt","China","Jayme Witard"
"11075841","18","OC","PG","Hatzfeldhaven Airport","HAZ","Oceania","Papua New Guinea","5/25/2022","Basil","Cancelled","Male","Canon","Portugal","Siobhan Philippon"
"11027997","87","OC","AU","Leinster Airport","LER","Oceania","Australia","8/21/2022","Flin","Delayed","Male","Bordone","Philippines","Hunt Sommerlie"
"65682115","25","AS","ID","Muhammad Salahuddin Airport","BMU","Asia","Indonesia","8/28/2022","Marlin","Cancelled","Male","Yegorev","Egypt","Saidee Sellers"
"77817010","54","NAM","CR","Islita Airport","PBP","North America","Costa Rica","7/15/2022","Dermot","Cancelled","Male","Stainburn","Armenia","Buddy Guslon"
"85707977","76","EU","DE","""Magdeburg """"City"""" Airport""","ZMG","Europe","Germany","12-06-2022","Clemmie","Cancelled","Male","Harbertson","Ukraine","Tadio Hayne"
"90102643","77","AF","BF","Ouahigouya Airport","OUG","Africa","Burkina Faso","4/29/2022","Eugenius","On Time","Male","Headon","Ukraine","Ibrahim Cotton"
"11571798","66","OC","PG","Wanuma Airport","WNU","Oceania","Papua New Guinea","09-01-2022","Magda","Cancelled","Female","Nealand","United States","Brnaba Lilburne"
"77501081","74","AF","DZ","In Guezzam Airport","INF","Africa","Algeria","1/20/2022","Lissa","Delayed","Female","Thynn","Luxembourg","Sean Searchwell"
"56731101","76","AS","JP","Akita Airport","AXT","Asia","Japan","06-03-2022","Ag","Delayed","Female","Gumby","China","Annamarie Shrimpton"
"10488104","78","NAM","US","Omar N Bradley Airport","MBY","North America","United States","5/19/2022","Cy","Cancelled","Male","Servante","China","Ludovika Purdon"
"67677769","74","NAM","CA","Campbell River Airport","YBL","North America","Canada","7/22/2022","Rudolph","Delayed","Male","Housbie","Iran","Kirby Varvell"
"10936912","44","NAM","US","Zahn's Airport","AYZ","North America","United States","11/23/2022","Ashlie","Delayed","Female","Rotham","Ireland","Vicky Silmon"
"11970101","85","SAM","AR","Valcheta Airport","VCF","South America","Argentina","10/23/2022","Con","On Time","Male","Kaine","Yemen","Ginger Dominichelli"
"88821088","23","EU","SE","Gällivare Airport","GEV","Europe","Sweden","5/21/2022","Elana","Delayed","Female","Heisham","Greece","Nathanial Gretton"
"75841011","51","AS","LK","Batticaloa Airport","BTC","Asia","Sri Lanka","02-12-2022","Constancy","Cancelled","Female","Darke","China","Bron Alben"
"79744010","80","NAM","CA","Brandon Municipal Airport","YBR","North America","Canada","4/14/2022","Allx","Cancelled","Female","Fretter","Brazil","Saxon Stoker"
"89685887","30","NAM","US","Columbus Lowndes County Airport","UBS","North America","United States","1/13/2022","Seline","Cancelled","Female","Garvill","Philippines","Dael Schubuser"
"11588768","12","NAM","CA","Schefferville Airport","YKL","North America","Canada","04-05-2022","Tobe","Cancelled","Female","Torrejon","Brazil","Gaelan Fforde"
"90108115","90","NAM","GT","El Petén Airport","TKM","North America","Guatemala","05-05-2022","Sydney","On Time","Male","MacGhee","Guatemala","Ambur Boden"
"11711175","6","AF","CG","Gamboma Airport","GMM","Africa","Congo","04-09-2022","Jessamyn","Delayed","Female","Buddles","Peru","Beau Stevens"
"65118120","10","OC","PG","Omora Airport","OSE","Oceania","Papua New Guinea","08-01-2022","Sergio","On Time","Male","Edmonson","Sweden","Woodie Stearley"
"27711966","87","NAM","US","White Mountain Airport","WMO","North America","United States","7/20/2022","Lilli","Delayed","Female","Sarath","Sweden","Ollie Ventom"
"11111936","58","NAM","CA","Gorge Harbour Seaplane Base","YGE","North America","Canada","08-05-2022","Celina","Cancelled","Female","Boothebie","Latvia","Balduin Ingman"
"11773666","24","SAM","BR","João Durval Carneiro Airport","FEC","South America","Brazil","1/25/2022","Bryna","On Time","Female","Monson","Poland","Elissa Ledwich"
"10566861","29","OC","PG","Bewani Airport","BWP","Oceania","Papua New Guinea","11/29/2022","Benson","On Time","Male","Hook","Indonesia","Kristi Curteis"
"99896811","80","NAM","CA","Tahsis Seaplane Base","ZTS","North America","Canada","11/16/2022","Noelyn","On Time","Female","Penquet","Brazil","Harlene Illingsworth"
"72121122","73","NAM","BS","Colonel Hill Airport","CRI","North America","Bahamas","12-11-2022","Bibby","Delayed","Female","Evershed","Indonesia","Georgena Scanderet"
"84116721","86","NAM","US","Valle Airport","VLE","North America","United States","5/19/2022","West","Cancelled","Male","Kernermann","Norway","Rosamund Gauchier"
"75811097","53","NAM","US","Wiley Post Will Rogers Memorial Airport","BRW","North America","United States","12-05-2022","Halie","Delayed","Female","Jewar","France","Katerine Bartolomivis"
"90121111","68","NAM","US","Okmulgee Regional Airport","OKM","North America","United States","7/15/2022","Terri","On Time","Female","Palle","Poland","Maisey Kubis"
"11676510","42","AF","BW","Jwaneng Airport","JWA","Africa","Botswana","3/28/2022","Dunstan","On Time","Male","Fyrth","China","Sallie Jessop"
"12110111","22","AF","GQ","Malabo Airport","SSG","Africa","Equatorial Guinea","9/23/2022","Lyndsie","Delayed","Female","Dyball","Czech Republic","Arlina Legging"
"68211644","62","SAM","BR","Monte Dourado Airport","MEU","South America","Brazil","12/28/2022","Eran","On Time","Female","Summerill","Afghanistan","Fabien Lipprose"
"89102113","82","AF","DZ","Tsletsi Airport","QDJ","Africa","Algeria","11-01-2022","Happy","Cancelled","Female","Jaskowicz","Mexico","Meridith Dibbe"
"12210976","37","NAM","US","Dallas Love Field","DAL","North America","United States","5/31/2022","Loree","On Time","Female","Fishpond","Ukraine","Gaelan Kenyam"
"10227116","8","AF","MR","Timbedra Airport","TMD","Africa","Mauritania","2/19/2022","Joellyn","On Time","Female","Stutter","Croatia","Janaya Retchford"
"87380708","73","EU","GB","Duxford Aerodrome","QFO","Europe","United Kingdom","10/30/2022","Rand","Cancelled","Male","Bram","Ivory Coast","Stanislas Tiffin"
"75410969","52","OC","AU","Helenvale Airport","HLV","Oceania","Australia","05-02-2022","Newton","Delayed","Male","Berni","Argentina","Rouvin Siflet"
"83117110","79","AS","CN","Jiayuguan Airport","JGN","Asia","China","5/29/2022","Mead","On Time","Male","Syer","Venezuela","Monique Edworthye"
"94666710","6","AS","CN","Guanghan Airport","GHN","Asia","China","2/24/2022","Lincoln","Cancelled","Male","Casburn","Vietnam","Coralie Chatterton"
"08210810","54","NAM","CA","Geraldton Greenstone Regional Airport","YGQ","North America","Canada","7/28/2022","Isidor","Cancelled","Male","Rundall","Peru","Claresta Charter"
"11871791","69","OC","NZ","Kaitaia Airport","KAT","Oceania","New Zealand","4/24/2022","Neal","Delayed","Male","Kulver","Thailand","Roldan Doyley"
"10908998","54","OC","AU","Minlaton Airport","XML","Oceania","Australia","12/15/2022","Ransom","On Time","Male","Chippindale","Peru","Lenci Aitkin"
"86120722","73","NAM","US","Denver International Airport","DEN","North America","United States","05-07-2022","Tan","On Time","Male","Connold","Sweden","Bevvy Cleall"
"91071188","21","NAM","US","Gillespie Field","SEE","North America","United States","2/25/2022","Bay","On Time","Male","Pencost","China","Ebonee Tree"
"28896711","74","AS","SY","Al Thaurah Airport","SOR","Asia","Syrian Arab Republic","11/15/2022","Rozelle","Delayed","Female","Neubigin","China","Missy Yepiskopov"
"11280107","76","NAM","US","Lawson Army Air Field (Fort Benning)","LSF","North America","United States","7/21/2022","Francoise","Delayed","Female","Mustill","Netherlands","Carlye Egan"
"10810407","14","NAM","US","Naval Outlying Field Imperial Beach (Ream Field)","NRS","North America","United States","9/26/2022","Fons","On Time","Male","Schrieves","Albania","Reinald Toffler"
"76010275","9","OC","PG","Gora Airstrip","GOC","Oceania","Papua New Guinea","6/25/2022","Gardiner","On Time","Male","Ferbrache","Sweden","Pamela Franiak"
"10105867","12","NAM","US","Hutchinson County Airport","BGD","North America","United States","07-03-2022","Arlee","On Time","Female","Levine","China","Kale Cabbell"
"12288882","53","SAM","BR","Antônio Guerreiro Airport","GMS","South America","Brazil","9/16/2022","Jameson","On Time","Male","Sayce","Brazil","Maddy Siuda"
"69100692","30","NAM","CA","Wabush Airport","YWK","North America","Canada","09-06-2022","Kaitlin","Cancelled","Female","Gaven","Sao Tome and Principe","Leshia Risby"
"91058479","24","NAM","US","Crested Butte Airpark","CSE","North America","United States","2/19/2022","Paige","Delayed","Male","Hayhow","Sweden","Clyde Winn"
"84120105","66","OC","AU","Yam Island Airport","XMY","Oceania","Australia","12/27/2022","Jewel","On Time","Female","Betteney","China","Bonnee Summerson"
"11888118","7","EU","IT","Genoa Cristoforo Colombo Airport","GOA","Europe","Italy","12/18/2022","Ebony","On Time","Female","Knappitt","Russia","Laurence Queenborough"
"38100120","45","NAM","CA","Gaspé (Michel-Pouliot) Airport","YGP","North America","Canada","5/15/2022","Dredi","Cancelled","Female","Curd","Russia","Fitzgerald Alberti"
"21049767","28","SAM","VE","Zaraza Airport","ZRZ","South America","""Venezuela, Bolivarian Republic of""","9/23/2022","Janella","On Time","Female","Hardaker","Colombia","Shaylynn Alcott"
"70971151","17","OC","AU","Kalbarri Airport","KAX","Oceania","Australia","5/29/2022","Lorilyn","On Time","Female","Annion","China","Annaliese Cramond"
"10081186","65","OC","PG","Awaba Airport","AWB","Oceania","Papua New Guinea","10/28/2022","Arlena","Delayed","Female","Ridwood","Ireland","Alyosha Damp"
"71851169","32","NAM","US","Farmington Regional Airport","FAM","North America","United States","03-07-2022","Amberly","Delayed","Female","Handling","China","Lothaire Eades"
"11911111","39","OC","PG","Buka Airport","BUA","Oceania","Papua New Guinea","10/29/2022","Piggy","Delayed","Male","Hugle","Philippines","Far Cicci"
"12175477","19","AS","NP","Bhojpur Airport","BHP","Asia","Nepal","12-10-2022","Cirilo","Delayed","Male","Camoletto","China","Louisa Worvell"
"11010411","65","AS","IR","Lar Airport","LRR","Asia","""Iran, Islamic Republic of""","7/31/2022","Gabriella","Delayed","Female","Patry","China","Clyve Dickerson"
"10587869","70","OC","AU","St George Airport","SGO","Oceania","Australia","07-12-2022","Hobie","Delayed","Male","Skace","China","Jenn Backshaw"
"68981109","35","EU","DE","RAF Wildenrath","WID","Europe","Germany","2/17/2022","Gisella","Cancelled","Female","Watters","Philippines","Sherwin Izen"
"10682102","4","OC","PG","Tapini Airport","TPI","Oceania","Papua New Guinea","7/30/2022","Care","Cancelled","Male","Kearton","Kenya","Britt Viney"
"71065103","11","SAM","BR","Soledade Airport","0","South America","Brazil","10-03-2022","Modesty","Cancelled","Female","Zink","Ukraine","Charissa Figures"
"98107210","49","NAM","US","Owatonna Degner Regional Airport","OWA","North America","United States","01-04-2022","Adlai","On Time","Male","Tilmouth","Serbia","Caresse Sumpner"
"98102976","68","AF","MZ","Paradise Island Airport","NTC","Africa","Mozambique","10/29/2022","Randie","On Time","Male","Jankin","Mexico","Ibrahim Andraud"
"78375104","1","SAM","EC","Nueva Loja Airport","LGQ","South America","Ecuador","12/17/2022","Gearalt","Delayed","Male","Bynold","China","Mic Rosenau"
"70670731","23","NAM","US","Southwest Florida International Airport","RSW","North America","United States","3/24/2022","Franz","Cancelled","Male","Roset","Greece","Stanford Garnam"
"73115651","50","SAM","BO","Roboré Airport","RBO","South America","""Bolivia, Plurinational State of""","5/13/2022","Andy","Cancelled","Male","Kettleson","China","Ivett Connikie"
"89101695","66","AS","IN","Tezu Airport","TEI","Asia","India","5/23/2022","Shermy","Delayed","Male","Gatchell","Colombia","Albrecht Lorne"
"82101114","65","OC","PG","Long Island Airport","LSJ","Oceania","Papua New Guinea","10/23/2022","Des","Cancelled","Male","Sutehall","Indonesia","Bartholomeus Gherardini"
"68112971","29","SAM","CO","Hato Corozal Airport","HTZ","South America","Colombia","08-06-2022","Jayme","Delayed","Female","Dairton","Indonesia","Kaye Clews"
"77829791","41","OC","PG","Doini Airport","DOI","Oceania","Papua New Guinea","07-06-2022","Genevra","On Time","Female","Shipperbottom","Ethiopia","Tandie Willbraham"
